title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数,l3
Mr.Bone 手工疯马皮男士复古短款钱包,2号尺寸,18.09,https://cf.shopee.com.my/file/my-11134207-7r98y-lskwd5l3mmlz45,http://shopee.com.my/product/280732999/4944643196,男包,钱包,IVCN2026072312200,60475878646 ,https://detail.1688.com/offer/619201891354.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i18&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,4944643196,,,2,双折&三折钱包
DAPPER 碳纤维对折钱包，真皮材质，黑色 (BWM/BK/1103CB18),Black,5,https://cf.shopee.co.th/file/th-11134207-81zto-ml4d7ofturk2ff,http://shopee.co.th/product/139199139/4967774484,男包,钱包,IVCN2026072312202,57345125649 ,https://detail.1688.com/offer/805435484318.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,4967774484,,,1,双折&三折钱包
SAIGONSWAGGER SGS 翻盖背包，防水面料，男女通用，带防震隔层，可放置 15 英寸笔记本电脑,黑色的,40,https://cf.shopee.vn/file/48142cab74931d87f6d5bf53e91ae588,http://shopee.vn/product/25604554/5239450434,男包,背包,IVCN2026072312207,30083227155 ,https://detail.1688.com/offer/1011095894784.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i60&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,5239450434,,,1,
Ví CAMELIA BRAND® 经典 XL 钱包,苔藓,7,https://cf.shopee.vn/file/a0e694222453836e1513d6c3ecbc9935,http://shopee.vn/product/233235070/6121833543,男包,钱包,IVCN2026072312216,16291462037 ,https://detail.1688.com/offer/786976854615.html?,,2026/9/18,6121833543,,,4,双折&三折钱包
Ví CAMELIA BRAND® 经典 XL 钱包,绿色和黄色,7,https://cf.shopee.vn/file/b1c82b6bd50f02da54cd458996f5bb9f,http://shopee.vn/product/233235070/6121833543,男包,钱包,IVCN2026072312216,16906518078 ,https://detail.1688.com/offer/786976854615.html?,,2026/9/18,6121833543,,,4,双折&三折钱包
Ví CAMELIA BRAND® 经典 XL 钱包,黑褐色,7,https://cf.shopee.vn/file/3820b9b76fae6a632cdad88771974c75,http://shopee.vn/product/233235070/6121833543,男包,钱包,IVCN2026072312216,16291462035 ,https://detail.1688.com/offer/786976854615.html?,,2026/9/18,6121833543,,,4,双折&三折钱包
Balo CAMELIA BRAND® 全球背包,黑色的,32.68,https://cf.shopee.vn/file/cc5e81cd207bf9ffd5b08b5bff8d34dd,http://shopee.vn/product/233235070/7618653327,男包,背包,IVCN2026072312233,14123298143 ,https://detail.1688.com/offer/856561760372.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/9/18,7618653327,,,4,
Balo CAMELIA BRAND® 全球背包,灰色的,55,https://cf.shopee.vn/file/94f41099e46283699103960da78ea597,http://shopee.vn/product/233235070/7618653327,男包,背包,IVCN2026061844909,14123298144 ,https://detail.1688.com/offer/856561760372.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/9/18,7618653327,,,4,
Balo CAMELIA BRAND® 全球背包,苔藓,58.9,https://cf.shopee.vn/file/sg-11134201-22110-bn0a078p6njv42,http://shopee.vn/product/233235070/7618653327,男包,背包,IVCN2026061844909,175044125985 ,https://detail.1688.com/offer/826582020940.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2132815517676686704188682e0e40&token=nE8jg2HM9JLcOm7%2BhH1osLoWYb%2FhP%2Fm1r49ElqzEYM5vYcGWjUvKDD%2BOeYQezTOJ,,2026/9/18,7618653327,,,4,
Balo CAMELIA BRAND® 全球背包,海军蓝,55,https://cf.shopee.vn/file/c771a7880b60e9f1fa8b8b3a87054c49,http://shopee.vn/product/233235070/7618653327,男包,背包,IVCN2026061844909,70846748703 ,https://detail.1688.com/offer/856561760372.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/9/18,7618653327,,,4,
FMS 男女通用腰包,黑色的,13,https://cf.shopee.ph/file/43f6437eb8cb25916926b0e2133f1fe4,http://shopee.ph/product/299308711/8926217285,男包,腰包&胸包,IVCN202608315003,54173208551 ,https://detail.1688.com/offer/651267559436.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,8926217285,,,1,
David Jones Paris 男士涤纶皮革腰包。,黑色的,20.47,https://cf.shopee.co.th/file/8679f494a4e28dc14ebbf6f14601c139,http://shopee.co.th/product/172411800/9067122841,男包,腰包&胸包,IVCN202608315181,26347151987 ,https://detail.1688.com/offer/639014179853.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,9067122841,,,1,
Mark Ryden 15.6英寸笔记本电脑背包，带USB充电端口,全新黑色 USB,134,https://cf.shopee.vn/file/6b8be8e547b8d5c414538f949f808677,http://shopee.vn/product/347656804/9102107918,男包,背包,IVCN202608263755,62277447986 ,https://detail.1688.com/offer/650174524985.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i4&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,9102107918,,,1,
纯色横款折叠布艺钱包 - Recklesstripwear John Wallet 品牌 - 防水涤纶面料，防褪色,海军,8,https://cf.shopee.vn/file/vn-11134207-7qukw-litounwt8w0c1a,http://shopee.vn/product/140370253/9212723256,男包,钱包,IVCN202608252239,53625871516 ,https://detail.1688.com/offer/857372332881.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,9212723256,,,1,双折&三折钱包
Leonardo 男士真皮钱包，Henry Swift 真皮钱包，柔软光滑的对折设计，多个隔层方便文件存放。,水平的,6.18,https://cf.shopee.vn/file/vn-11134207-820l4-mhz0y1674iypd9,http://shopee.vn/product/102568210/9413752060,男包,钱包,IVCN2026061844939,405264493523 ,https://detail.1688.com/offer/653273741341.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2133d7d417689843534666527e11be&token=pHS4h%2F5v66FUO0Ph6F6HF3yS5CJKNVjoxTBb6qEW7b9njdJ1A1yAPTqwB8vQ5Aod,,2026/9/18,9413752060,,,1,双折&三折钱包
男女通用防盗学生背包，适合装笔记本电脑，防水加固，新品上市。,所以,20.5,https://cf.shopee.com.br/file/br-11134207-7r98o-mdbti1grjz8y06,http://shopee.com.br/product/479772218/10256089845,男包,背包,IVCN2026061844965,95182017338 ,https://detail.1688.com/offer/665128167030.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,10256089845,,,2,
Arctic Hunter 硬汉系列 XB00126 防水防盗斜挎包,黑色的,62,https://cf.shopee.ph/file/sg-11134201-22100-t3qq4ab3exive4,http://shopee.ph/product/459365639/10410292596,男包,斜挎&单肩包,IVCN2026082810953,55918952977 ,https://detail.1688.com/offer/640767957449.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i8&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,10410292596,,,1,
Alex 男女通用帆布背包，采用优质 900D 涤纶面料，防水，LEONARDO 品牌,Alex 男女通用帆布背包，采用优质 900D 涤纶面料，防水，LEONARDO 品牌,49,https://cf.shopee.vn/file/vn-11134207-81ztc-mpbmicrxgh73aa,http://shopee.vn/product/102568210/10913119524,男包,背包,IVCN202608263757,36059540720 ,https://detail.1688.com/offer/830898100127.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,10913119524,,,1,
男士真皮拉链钱包，带卡位、零钱袋和身份证/驾驶证隔层，棕色,男士真皮拉链钱包，带卡位、零钱袋和身份证/驾驶证隔层，棕色,9.5,https://cf.shopee.com.br/file/950dcb87a03093184860c9538dcac260,http://shopee.com.br/product/350909051/11248088999,男包,钱包,IVCN202608252023,130375845410 ,https://detail.1688.com/offer/987806746224.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i10&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,11248088999,,,1,双折&三折钱包
IBAG 男女款真皮背包，采用优质 PU 皮革制成，防水防尘，适合上学、郊游以及携带 15.6 英寸笔记本电脑。,纯黑色,45.66,https://cf.shopee.vn/file/vn-11134207-7qukw-lfscag6zymi2cc,http://shopee.vn/product/479414131/13528345824,男包,背包,IVCN2026072312274,122828152846 ,https://detail.1688.com/offer/629825883852.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21360a2e17604119761076159e0e3c&token=Y4z9IPgyDoeEdH8atB7p2EncAXbJksm%2Bs%2FPTvOMdNC5e%2BlqE0PlXhksN3XHNTKTr,,2026/9/18,13528345824,,,1,
北极猎人城市猎人系列 YB00043 防水防盗斜挎胸包/腰包/腰带包,黑色的,28,https://cf.shopee.ph/file/210c039311516feeb232ef4c6a0ff2c3,http://shopee.ph/product/459365639/13653958325,男包,腰包&胸包,IVCN202608315189,122497283993 ,https://detail.1688.com/offer/989255278853.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i14&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,13653958325,,,1,
男士真皮钱包，配有柔软的皮革纽扣。,黑色的,7.5,https://cf.shopee.com.br/file/br-11134207-81z1k-mgjgl5jy2o0473,http://shopee.com.br/product/405557692/14261153140,男包,钱包,IVCN202606250124,160775564754 ,https://detail.1688.com/offer/884357432555.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,14261153140,,,1,双折&三折钱包
男士大号真皮钱包，带卡位、文件袋和零钱包,咖啡店,16.5,https://cf.shopee.com.br/file/br-11134207-7r98o-mcqdlhjec9bm57,http://shopee.com.br/product/350420393/14481847952,男包,钱包,IVCN202608289933,119718261245 ,https://detail.1688.com/offer/1030411631010.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i15&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,14481847952,,,2,双折&三折钱包
男士大号真皮钱包，带卡位、文件袋和零钱包,所以,16.5,https://cf.shopee.com.br/file/br-11134207-7r98o-mbnu5uzvs23rd7,http://shopee.com.br/product/350420393/14481847952,男包,钱包,IVCN202608289933,125599387248 ,https://detail.1688.com/offer/1030411631010.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i15&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,14481847952,,,2,双折&三折钱包
USAGI [改良版] 腰包/腰带包 特大号 男女通用 Cordura 面料 可调节长度,中号尺寸：27x16厘米,5.5,https://cf.shopee.ph/file/77a9022af410dd3b9f35ba0e202618a9,http://shopee.ph/product/428606700/14933437417,男包,腰包&胸包,IVCN202608315009,86916662927 ,https://detail.1688.com/offer/773451738856.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21080f7717606916038708485e107e&token=3hJnRQb5LXVlSPiFwsF7ihGInL8JvYLgpXSJRvWnevYlDICwnYNuhtNfsta8u2E5,,2026/9/18,14933437417,,,2,
USAGI [改良版] 腰包/腰带包 特大号 男女通用 Cordura 面料 可调节长度,特大号（XL）尺寸：32x20厘米,5.5,https://cf.shopee.ph/file/sg-11134201-22100-lc2m5fo7kdiv8b,http://shopee.ph/product/428606700/14933437417,男包,腰包&胸包,IVCN202608315009,86916662928 ,https://detail.1688.com/offer/773451738856.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21080f7717606916038708485e107e&token=3hJnRQb5LXVlSPiFwsF7ihGInL8JvYLgpXSJRvWnevYlDICwnYNuhtNfsta8u2E5,,2026/9/18,14933437417,,,2,
Arctic Hunter K00162 大容量防水斜挎包单肩包胸包,黑色的,18,https://cf.shopee.ph/file/8c2b9660f7bd5d04718432933dd55267,http://shopee.ph/product/459365639/16046134873,男包,斜挎&单肩包,IVCN2026082810969,171798197917 ,https://detail.1688.com/offer/1074711295460.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i14&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,16046134873,,,1,
BAMA Border 背包，一款男女皆宜的防水背包，适合上学和工作，设有多个隔层，可容纳 13、14 和 15.6 英寸的笔记本电脑。,奶油黑,47.25,https://cf.shopee.vn/file/vn-11134207-7r98o-ltyx1ljrr3trb6,http://shopee.vn/product/63351086/17478287414,男包,背包,IVCN202608289969,250275804006 ,https://detail.1688.com/offer/649146853757.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,17478287414,,,3,
BAMA Border 背包，一款男女皆宜的防水背包，适合上学和工作，设有多个隔层，可容纳 13、14 和 15.6 英寸的笔记本电脑。,海军奶油色,47.25,https://cf.shopee.vn/file/vn-11134207-7r98o-ltyx1ljrsie7ca,http://shopee.vn/product/63351086/17478287414,男包,背包,IVCN202608289969,250275804004 ,https://detail.1688.com/offer/649146853757.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,17478287414,,,3,
BAMA Border 背包，一款男女皆宜的防水背包，适合上学和工作，设有多个隔层，可容纳 13、14 和 15.6 英寸的笔记本电脑。,全粉色,47.25,https://cf.shopee.vn/file/vn-11134207-7r98o-ltyx1ljrpp9b41,http://shopee.vn/product/63351086/17478287414,男包,背包,IVCN202608289969,255275803762 ,https://detail.1688.com/offer/649146853757.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,17478287414,,,3,
SAIGON SWAGGER® 男女通用尼龙斜挎包 ELEP HOBO 包,黑色的,18,https://cf.shopee.vn/file/vn-11134207-7qukw-lhcxarm598mrf2,http://shopee.vn/product/25604554/17494804485,男包,斜挎&单肩包,IVCN2026082810971,221650524930 ,https://detail.1688.com/offer/689848630735.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,17494804485,,,1,
MaH 2372 旅行背包，防水面料，全彩可选，15.6/17 英寸,15.6英寸灰色油漆,38,https://cf.shopee.ph/file/b7e71ffad70227f189fc20623d589036,http://shopee.ph/product/558569413/17570373950,男包,背包,IVCN2026061845118,144588073381 ,https://detail.1688.com/offer/800756794479.html?spm=a26352.b28411319.offerlist.68.67f01e62Rw87l1,,2026/9/18,17570373950,,,7,
MaH 2372 旅行背包，防水面料，全彩可选，15.6/17 英寸,17英寸黑色,38,https://cf.shopee.ph/file/700ad60374dea44db54b97d090b797cd,http://shopee.ph/product/558569413/17570373950,男包,背包,IVCN2026061845118,126747937569 ,https://detail.1688.com/offer/800756794479.html?spm=a26352.b28411319.offerlist.68.67f01e62Rw87l1,,2026/9/18,17570373950,,,7,
MaH 2372 旅行背包，防水面料，全彩可选，15.6/17 英寸,15.6 葡萄酒红,31,https://cf.shopee.ph/file/sg-11134201-22120-qrbccuievalvdd,http://shopee.ph/product/558569413/17570373950,男包,背包,IVCN2026061845118,156470510470 ,https://detail.1688.com/offer/807609211193.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/9/18,17570373950,,,7,
MaH 2372 旅行背包，防水面料，全彩可选，15.6/17 英寸,15.6英寸 黑蓝色,31.5,https://cf.shopee.ph/file/c989d780566e864b2057b5960078633e,http://shopee.ph/product/558569413/17570373950,男包,背包,IVCN2026061845118,144588073378 ,https://detail.1688.com/offer/853262648050.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/9/18,17570373950,,,7,
男士真皮钱包，12个月保修，附赠礼盒，设计年轻、优雅、精致。,黑色水平线,5,https://cf.shopee.vn/file/vn-11134207-7ra0g-m6dl6bff5cxk6e,http://shopee.vn/product/709786871/17777885582,男包,钱包,IVCN2026091819719,97959928057 ,https://detail.1688.com/offer/901899920558.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,17777885582,,,1,双折&三折钱包
不锈钢卡包，可放置名片和现金，带RFID防盗功能。不锈钢钱夹式卡包。,D,2.48,https://cf.shopee.co.th/file/sg-11134201-22110-l9hpedaptwjv79,http://shopee.co.th/product/578172992/18162465899,男包,钱包,IVCN2026091819721,127118272948 ,https://detail.1688.com/offer/684946902536.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bbb04ba17466162477858861e13be&token=LvFPYTDFHXis945mwtAGATi%2B52c8eLUIX33EPbIxwM8hPLmzLL%2BtS%2FqS68zuq%2FH2,,2026/9/18,18162465899,,,2,卡包
不锈钢卡包，可放置名片和现金，带RFID防盗功能。不锈钢钱夹式卡包。,B,2.44,https://cf.shopee.co.th/file/sg-11134201-22110-rukgph9otwjv11,http://shopee.co.th/product/578172992/18162465899,男包,钱包,IVCN2026091819721,127118272946 ,https://detail.1688.com/offer/684946902536.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bbb04ba17466162477858861e13be&token=LvFPYTDFHXis945mwtAGATi%2B52c8eLUIX33EPbIxwM8hPLmzLL%2BtS%2FqS68zuq%2FH2,,2026/9/18,18162465899,,,2,卡包
Arctic Hunter 新款 K00542 大容量防水单肩包/胸包/斜挎包,黑色的,34.16,https://cf.shopee.ph/file/ph-11134207-7r990-lnb5ehrxelwpd6,http://shopee.ph/product/459365639/18371131692,男包,斜挎&单肩包,IVCN202607284617,157074178942 ,https://detail.1688.com/offer/718645777258.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,18371131692,,,1,
Mountriva 出品的 Mountain 卡片和零钱包（新标志），采用 YKK 拉链，具有防水性能。,Black(mp) 新标志,9,https://cf.shopee.co.th/file/th-11134207-81zte-mmm0aots6sxta8,http://shopee.co.th/product/28237297/18530651512,男包,钱包,IVCN202608252035,232163936630 ,https://detail.1688.com/offer/723464686360.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,18530651512,,,1,卡包
EZ BALO 基本款真皮背包，适用于 15.6 英寸笔记本电脑，时尚 PU 真皮书包，纯黑色 BLD03,BLD03,25,https://cf.shopee.vn/file/vn-11134207-81ztc-monj4zf573sy81,http://shopee.vn/product/800178620/18640150581,男包,背包,IVCN202608263763,182042349687 ,https://detail.1688.com/offer/750508307625.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21078f4d17586913549598271e0f1e&token=XWTvmm2Qu2iLMSbEK%2FZWL9VXvhaXj60gAg7OgELJG1Z7xWqVcr0%2BFoC7rD258OiD,,2026/9/18,18640150581,,,1,
Komine 腰包黑色防水太极背包摩托车包,Komine 腰包黑色防水太极背包摩托车包,20.44,https://cf.shopee.ph/file/9dc0dec268619b4aad90e4f6514b878d,http://shopee.ph/product/756844365/18835050335,男包,腰包&胸包,IVCN202608315021,145486018932 ,https://detail.1688.com/offer/44133538372.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i10&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,18835050335,,,1,
Hazo 男士横款帆布钱包 - 耐用、柔软、小巧、多隔层、优质 576 - Hazo,V576 黑色,2.06,https://cf.shopee.vn/file/vn-11134207-7ra0g-m8f04x93k4ec68,http://shopee.vn/product/10323148/18849065465,男包,钱包,IVCN2026091819729,212476600259 ,https://detail.1688.com/offer/857372332881.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,18849065465,,,1,双折&三折钱包
HOW 男士钱包，采用进口意大利真牛皮制成，奢华设计 HN08,男士黑色钱包，可刻字,3,https://cf.shopee.vn/file/sg-11134201-22120-oz0zfmxjhlkvbb,http://shopee.vn/product/900633176/19166186952,男包,钱包,IVCN2026091819731,230637445083 ,https://detail.1688.com/offer/760704363047.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i9&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/9/18,19166186952,,,1,双折&三折钱包
